beachumbrella01.jpg,1,1
lawnmower.jpg,1,1
downhillski.jpg,1,1
tennisracket.jpg,1,1
webcam.jpg,1,0
cookingpot.jpg,1,0
television.jpg,1,0
electrictoothbrush01c.jpg,1,0
rainboot.jpg,0,0
hardhat02.jpg,0,0
trafficlight.jpg,0,1
shoppingcart.jpg,0,1
bowlingpin.jpg,0,0
martiniglass01b.jpg,0,0
callbell.jpg,0,1
treadmill.jpg,0,1
