8.520000000000000000e+02
5.760000000000000000e+02
2.486000000000000000e+03
6.090000000000000000e+02
7.500000000000000000e+02
5.810000000000000000e+02
7.060000000000000000e+02
1.933000000000000000e+03
7.120000000000000000e+02
6.710000000000000000e+02
1.643000000000000000e+03
1.103000000000000000e+03
1.053000000000000000e+03
8.610000000000000000e+02
7.070000000000000000e+02
1.100000000000000000e+03
9.950000000000000000e+02
7.310000000000000000e+02
5.550000000000000000e+02
1.489000000000000000e+03
1.119000000000000000e+03
7.210000000000000000e+02
5.660000000000000000e+02
1.173000000000000000e+03
1.426000000000000000e+03
6.240000000000000000e+02
5.050000000000000000e+02
5.240000000000000000e+02
5.210000000000000000e+02
2.263000000000000000e+03
1.126000000000000000e+03
1.091000000000000000e+03
