3.672000000000000000e+03
2.642000000000000000e+03
1.958000000000000000e+03
3.150000000000000000e+03
3.493000000000000000e+03
1.410000000000000000e+03
2.329000000000000000e+03
3.185000000000000000e+03
2.150000000000000000e+03
2.844000000000000000e+03
1.163000000000000000e+03
1.262000000000000000e+03
1.840000000000000000e+03
1.909000000000000000e+03
1.682000000000000000e+03
2.586000000000000000e+03
1.901000000000000000e+03
1.339000000000000000e+03
1.132000000000000000e+03
1.201000000000000000e+03
1.483000000000000000e+03
1.728000000000000000e+03
2.174000000000000000e+03
1.978000000000000000e+03
1.436000000000000000e+03
1.135000000000000000e+03
1.190000000000000000e+03
3.092000000000000000e+03
1.393000000000000000e+03
1.752000000000000000e+03
1.515000000000000000e+03
1.106000000000000000e+03
2.007000000000000000e+03
3.383000000000000000e+03
1.216000000000000000e+03
2.083000000000000000e+03
1.494000000000000000e+03
2.052000000000000000e+03
1.137000000000000000e+03
1.959000000000000000e+03
1.902000000000000000e+03
3.690000000000000000e+03
1.222000000000000000e+03
4.629000000000000000e+03
1.258000000000000000e+03
1.757000000000000000e+03
1.634000000000000000e+03
2.117000000000000000e+03
3.282000000000000000e+03
1.757000000000000000e+03
1.286000000000000000e+03
2.054000000000000000e+03
1.680000000000000000e+03
2.580000000000000000e+03
2.664000000000000000e+03
1.380000000000000000e+03
1.230000000000000000e+03
3.664000000000000000e+03
1.169000000000000000e+03
2.644000000000000000e+03
3.049000000000000000e+03
1.690000000000000000e+03
1.859000000000000000e+03
4.030000000000000000e+03
1.172000000000000000e+03
2.455000000000000000e+03
2.583000000000000000e+03
1.636000000000000000e+03
3.311000000000000000e+03
2.151000000000000000e+03
3.019000000000000000e+03
3.856000000000000000e+03
1.321000000000000000e+03
2.418000000000000000e+03
1.160000000000000000e+03
1.341000000000000000e+03
1.244000000000000000e+03
1.433000000000000000e+03
1.350000000000000000e+03
1.194000000000000000e+03
1.852000000000000000e+03
2.010000000000000000e+03
1.885000000000000000e+03
1.272000000000000000e+03
1.258000000000000000e+03
2.883000000000000000e+03
1.304000000000000000e+03
1.416000000000000000e+03
3.360000000000000000e+03
1.705000000000000000e+03
1.568000000000000000e+03
1.540000000000000000e+03
1.389000000000000000e+03
1.508000000000000000e+03
1.258000000000000000e+03
1.107000000000000000e+03
