"Reward","acc","accuracy","average_response_time","avg_rt","background","blocknr","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_con_resp","correct_con_resp_1","correct_dec_resp","correct_dec_resp_1","correct_dec_resp_2","correct_keyboard_response","correct_new_keyboard_response","correct_pre_resp","correct_response","count_Conditioning_1","count_Conditioning_1_1","count_Conditioning_1_2","count_ITI","count_ITI_1","count_Init","count_MEMO","count_Pause","count_Pause_1","count_Pause_1_1","count_Pause_1_1_1","count_Pause_1_1_2","count_Pause_1_2","count_Preconditioning","count_baseline","count_block","count_block_loop","count_block_seq","count_change","count_choice","count_choice_1","count_choice_2","count_choice_3","count_chose_stim","count_con_resp","count_con_resp_1","count_cond","count_cond_1","count_cond_1_1","count_cond_1_2","count_cond_1_3","count_cond_2","count_cond_3","count_conditionning","count_condphase2","count_counter","count_counter1","count_counter1_1","count_counter1_1_1","count_counter2","count_counter2_1","count_counter2_2","count_counter2_2_1","count_counter_1","count_dec_resp","count_dec_resp_1","count_dec_resp_2","count_decisionphase","count_decisionphaseS2","count_distr","count_end_of_cond","count_end_of_practice","count_endpre","count_experiment","count_feedback","count_fixate","count_fixation_cross","count_fixation_cross_1","count_fixation_cross_2","count_fixation_dot","count_fixation_dot_1","count_fixation_dot_1_1","count_fixation_dot_1_2","count_fixation_dot_1_2_1","count_fixation_dot_1_2_2","count_funclocInput","count_gaze_cue","count_get_stims","count_getting_started","count_incorrect_sound","count_instructions","count_keepitup","count_keepitup2","count_keepitup2_1","count_keepitup2_2","count_keepitup_1","count_keepitup_2","count_keyboard_response","count_logger_con","count_logger_con_1","count_logger_dec","count_logger_dec_1","count_logger_dec_2","count_logger_pre","count_memo_1","count_money","count_neutral_gaze","count_new_feedback","count_new_feedback_1","count_new_form_text_display","count_new_form_text_display_1","count_new_form_text_display_1_1","count_new_form_text_input","count_new_inline_script","count_new_inline_script_1","count_new_inline_script_2","count_new_inline_script_3","count_new_inline_script_4","count_new_inline_script_5","count_new_keyboard_response","count_new_logger","count_new_loop","count_new_loop_1","count_new_loop_1_1","count_new_loop_1_2","count_new_repeat_cycle","count_new_repeat_cycle_1","count_new_reset_feedback","count_new_reset_feedback_1","count_new_reset_feedback_1_1","count_new_reset_feedback_1_2","count_new_sequence","count_new_sequence_1","count_new_sequence_1_1","count_new_sequence_1_1_1","count_new_sequence_1_1_2","count_new_sequence_1_2","count_new_sketchpad","count_new_sketchpad_1","count_pairs_sequence","count_position","count_position_1","count_position_2","count_pposition","count_pposition_1","count_pposition_1_1","count_pre_resp","count_reseq","count_reset_feedback","count_show_stim","count_sleep","count_target","count_target_1","count_trial","count_trial_seq","count_trial_sequence","count_welcome","counter","datetime","description","disable_garbage_collection","dur","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","image","keyboard_backend","live_row","live_row_conditionning","live_row_new_loop","logfile","money","mouse_backend","mp","mposition","old","opensesame_codename","opensesame_version","paired","penalty","pos1","pos2","position","pp","pposition","repeat_cycle","response","response_Pause","response_Pause_1","response_Pause_1_1","response_Pause_1_1_1","response_Pause_1_1_2","response_Pause_1_2","response_con_resp","response_con_resp_1","response_cond_1_1","response_cond_2","response_dec_resp","response_dec_resp_1","response_dec_resp_2","response_feedback","response_keyboard_response","response_new_feedback","response_new_feedback_1","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_pre_resp","response_time","response_time_Pause","response_time_Pause_1","response_time_Pause_1_1","response_time_Pause_1_1_1","response_time_Pause_1_1_2","response_time_Pause_1_2","response_time_con_resp","response_time_con_resp_1","response_time_cond_1_1","response_time_cond_2","response_time_dec_resp","response_time_dec_resp_1","response_time_dec_resp_2","response_time_feedback","response_time_keyboard_response","response_time_new_feedback","response_time_new_feedback_1","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_pre_resp","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stim1","stim2","subject_nr","subject_parity","time_Conditioning_1","time_Conditioning_1_1","time_Conditioning_1_2","time_ITI","time_ITI_1","time_Init","time_MEMO","time_Pause","time_Pause_1","time_Pause_1_1","time_Pause_1_1_1","time_Pause_1_1_2","time_Pause_1_2","time_Preconditioning","time_baseline","time_block","time_block_loop","time_block_seq","time_change","time_choice","time_choice_1","time_choice_2","time_choice_3","time_chose_stim","time_con_resp","time_con_resp_1","time_cond","time_cond_1","time_cond_1_1","time_cond_1_2","time_cond_1_3","time_cond_2","time_cond_3","time_conditionning","time_condphase2","time_counter","time_counter1","time_counter1_1","time_counter1_1_1","time_counter2","time_counter2_1","time_counter2_2","time_counter2_2_1","time_counter_1","time_dec_resp","time_dec_resp_1","time_dec_resp_2","time_decisionphase","time_decisionphaseS2","time_distr","time_end_of_cond","time_end_of_practice","time_endpre","time_experiment","time_feedback","time_fixate","time_fixation_cross","time_fixation_cross_1","time_fixation_cross_2","time_fixation_dot","time_fixation_dot_1","time_fixation_dot_1_1","time_fixation_dot_1_2","time_fixation_dot_1_2_1","time_fixation_dot_1_2_2","time_funclocInput","time_gaze_cue","time_get_stims","time_getting_started","time_incorrect_sound","time_instructions","time_keepitup","time_keepitup2","time_keepitup2_1","time_keepitup2_2","time_keepitup_1","time_keepitup_2","time_keyboard_response","time_logger_con","time_logger_con_1","time_logger_dec","time_logger_dec_1","time_logger_dec_2","time_logger_pre","time_memo_1","time_money","time_neutral_gaze","time_new_feedback","time_new_feedback_1","time_new_form_text_display","time_new_form_text_display_1","time_new_form_text_display_1_1","time_new_form_text_input","time_new_inline_script","time_new_inline_script_1","time_new_inline_script_2","time_new_inline_script_3","time_new_inline_script_4","time_new_inline_script_5","time_new_keyboard_response","time_new_logger","time_new_loop","time_new_loop_1","time_new_loop_1_1","time_new_loop_1_2","time_new_repeat_cycle","time_new_repeat_cycle_1","time_new_reset_feedback","time_new_reset_feedback_1","time_new_reset_feedback_1_1","time_new_reset_feedback_1_2","time_new_sequence","time_new_sequence_1","time_new_sequence_1_1","time_new_sequence_1_1_1","time_new_sequence_1_1_2","time_new_sequence_1_2","time_new_sketchpad","time_new_sketchpad_1","time_pairs_sequence","time_position","time_position_1","time_position_2","time_pposition","time_pposition_1","time_pposition_1_1","time_pre_resp","time_reseq","time_reset_feedback","time_show_stim","time_sleep","time_target","time_target_1","time_trial","time_trial_seq","time_trial_sequence","time_welcome","title","total_correct","total_response_time","total_responses","trialnr","uniform_coordinates","width"
"1","0","0","1495.02469971776","1495.02469971776","white","NA","psycho","psycho","psycho","0","NA","uniform","0","0","NA","NA","NA","NA","NA","NA","NA","left","NA","NA","NA","0","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","0","0","NA","NA","NA","NA","NA","0","0","NA","0","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","0","NA","0","NA","NA","NA","NA","NA","NA","NA","0","0","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","0","0","NA","NA","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","Thu Dec  2 11:09:12 2021","The main experiment item","yes","2443.286784315293","","sem_assov7_11_100pconting.osexp","C:\Users\Experimenter\Desktop\Florian","no","mono","no","18","no","black","no","Ok","yes","768","NA","psycho","0","0","0","C:/Users/Experimenter/Desktop/Florian/subject-121.csv","0","psycho","100","[ 100. -100.  100. -100.  100. -100.  100.  100. -100. -100. -100. -100.
  100.  100.  100. -100.  100.  100.  100.  100. -100.  100.  100. -100.
  100.  100. -100. -100. -100. -100. -100. -100. -100. -100.  100.  100.
  100.  100.  100. -100. -100.  100.  100.  100. -100. -100. -100. -100.
  100. -100.  100.  100.  100. -100. -100.  100. -100. -100. -100.  100.
  100. -100.  100. -100.  100. -100. -100.  100. -100.  100. -100. -100.
 -100.  100. -100. -100.  100.  100.  100.  100. -100. -100.  100. -100.
  100.  100.  100. -100.  100.  100. -100. -100.  100.  100. -100. -100.]","NA","Lentiform Loewenfeld","3.3.5","0","0","NA","NA","NA","-100","[-100.  100. -100.  100. -100.  100. -100. -100.  100.  100.  100.  100.
 -100. -100. -100.  100. -100. -100. -100. -100.  100. -100. -100.  100.
 -100. -100.  100.  100.  100.  100.  100.  100.  100.  100. -100. -100.
 -100. -100. -100.  100.  100. -100. -100. -100.  100.  100.  100.  100.
 -100.  100. -100. -100. -100.  100.  100. -100.  100.  100.  100. -100.
 -100.  100. -100.  100. -100.  100.  100. -100.  100. -100.  100.  100.
  100. -100.  100.  100. -100. -100. -100. -100.  100.  100. -100.  100.
 -100. -100. -100.  100. -100. -100.  100.  100. -100. -100.  100.  100.]","0","None","NA","NA","NA","NA","NA","NA","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1495.02469971776","NA","NA","NA","NA","NA","NA","1495.02469971776","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","psycho","1024","2","48000","-16","experiment","NA","shoppingcart.jpg","121","odd","NA","NA","NA","36737.54929751158","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","39199.80249926448","NA","39199.72539693117","41699.54609870911","NA","NA","NA","NA","NA","36649.887599051","9532.922800630331","NA","36650.98850056529","NA","NA","40695.02769783139","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4256.438698619604","NA","NA","NA","NA","NA","NA","36749.56249818206","NA","40699.607998132706","NA","NA","NA","NA","NA","NA","NA","8099.638197571039","40694.96089965105","NA","NA","NA","NA","NA","NA","43204.8959992826","NA","NA","NA","NA","NA","NA","36649.851497262716","NA","NA","NA","4256.716698408127","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","36651.00559964776","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","36737.3398989439","NA","NA","NA","NA","NA","NA","NA","NA","36650.969699025154","NA","39192.2152005136","NA","NA","NA","36650.88940039277","NA","NA","NA","NA","NA","NA","NA","NA","NA","Semantic link","0","1495.02469971776","1","NA","yes","1024"
"1","0","0","1495.0257986783981","1495.0257986783981","white","NA","psycho","psycho","psycho","0","NA","uniform","0","0","NA","NA","NA","NA","NA","NA","NA","right","NA","NA","NA","1","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","1","1","NA","NA","NA","NA","NA","0","0","NA","0","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","0","1","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","0","0","NA","NA","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","1","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","Thu Dec  2 11:09:12 2021","The main experiment item","yes","2062.2627250439705","","sem_assov7_11_100pconting.osexp","C:\Users\Experimenter\Desktop\Florian","no","mono","no","18","no","black","no","Ok","yes","768","NA","psycho","1","0","1","C:/Users/Experimenter/Desktop/Florian/subject-121.csv","0","psycho","-100","[ 100. -100.  100. -100.  100. -100.  100.  100. -100. -100. -100. -100.
  100.  100.  100. -100.  100.  100.  100.  100. -100.  100.  100. -100.
  100.  100. -100. -100. -100. -100. -100. -100. -100. -100.  100.  100.
  100.  100.  100. -100. -100.  100.  100.  100. -100. -100. -100. -100.
  100. -100.  100.  100.  100. -100. -100.  100. -100. -100. -100.  100.
  100. -100.  100. -100.  100. -100. -100.  100. -100.  100. -100. -100.
 -100.  100. -100. -100.  100.  100.  100.  100. -100. -100.  100. -100.
  100.  100.  100. -100.  100.  100. -100. -100.  100.  100. -100. -100.]","NA","Lentiform Loewenfeld","3.3.5","1","0","NA","NA","NA","100","[-100.  100. -100.  100. -100.  100. -100. -100.  100.  100.  100.  100.
 -100. -100. -100.  100. -100. -100. -100. -100.  100. -100. -100.  100.
 -100. -100.  100.  100.  100.  100.  100.  100.  100.  100. -100. -100.
 -100. -100. -100.  100.  100. -100. -100. -100.  100.  100.  100.  100.
 -100.  100. -100. -100. -100.  100.  100. -100.  100.  100.  100. -100.
 -100.  100. -100.  100. -100.  100.  100. -100.  100. -100.  100.  100.
  100. -100.  100.  100. -100. -100. -100. -100.  100.  100. -100.  100.
 -100. -100. -100.  100. -100. -100.  100.  100. -100. -100.  100.  100.]","0","None","NA","NA","NA","NA","NA","NA","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1495.0268976390362","NA","NA","NA","NA","NA","NA","1495.0268976390362","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","psycho","1024","2","48000","-16","experiment","NA","downhillski.jpg","121","odd","NA","NA","NA","43652.108799666166","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","45749.63369965553","NA","45749.557100236416","48249.56979975104","NA","NA","NA","NA","NA","36649.887599051","9532.922800630331","NA","36650.98850056529","NA","NA","47244.89739909768","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4256.438698619604","NA","NA","NA","NA","NA","NA","43666.23779758811","NA","47249.58739802241","NA","NA","NA","NA","NA","NA","NA","8099.638197571039","47244.8281981051","NA","NA","NA","NA","NA","NA","49744.95989829302","NA","NA","NA","NA","NA","NA","36649.851497262716","NA","NA","NA","4256.716698408127","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","36651.00559964776","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","43652.032900601625","NA","NA","NA","NA","NA","NA","NA","NA","36650.969699025154","NA","45736.13429814577","NA","NA","NA","36650.88940039277","NA","NA","NA","NA","NA","NA","NA","NA","NA","Semantic link","0","2990.0515973567963","2","NA","yes","1024"
"1","33.333333333333336","33.333333333333336","1265.6550332903862","1265.6550332903862","white","NA","psycho","psycho","psycho","0","NA","uniform","1","1","NA","NA","NA","NA","NA","NA","NA","left","NA","NA","NA","2","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","2","2","NA","NA","NA","NA","NA","0","0","NA","0","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","0","2","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","0","0","NA","NA","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","2","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","Thu Dec  2 11:09:12 2021","The main experiment item","yes","2256.5126700819787","","sem_assov7_11_100pconting.osexp","C:\Users\Experimenter\Desktop\Florian","no","mono","no","18","no","black","no","Ok","yes","768","NA","psycho","2","0","2","C:/Users/Experimenter/Desktop/Florian/subject-121.csv","10","psycho","100","[ 100. -100.  100. -100.  100. -100.  100.  100. -100. -100. -100. -100.
  100.  100.  100. -100.  100.  100.  100.  100. -100.  100.  100. -100.
  100.  100. -100. -100. -100. -100. -100. -100. -100. -100.  100.  100.
  100.  100.  100. -100. -100.  100.  100.  100. -100. -100. -100. -100.
  100. -100.  100.  100.  100. -100. -100.  100. -100. -100. -100.  100.
  100. -100.  100. -100.  100. -100. -100.  100. -100.  100. -100. -100.
 -100.  100. -100. -100.  100.  100.  100.  100. -100. -100.  100. -100.
  100.  100.  100. -100.  100.  100. -100. -100.  100.  100. -100. -100.]","NA","Lentiform Loewenfeld","3.3.5","1","0","NA","NA","NA","-100","[-100.  100. -100.  100. -100.  100. -100. -100.  100.  100.  100.  100.
 -100. -100. -100.  100. -100. -100. -100. -100.  100. -100. -100.  100.
 -100. -100.  100.  100.  100.  100.  100.  100.  100.  100. -100. -100.
 -100. -100. -100.  100.  100. -100. -100. -100.  100.  100.  100.  100.
 -100.  100. -100. -100. -100.  100.  100. -100.  100.  100.  100. -100.
 -100.  100. -100.  100. -100.  100.  100. -100.  100. -100.  100.  100.
  100. -100.  100.  100. -100. -100. -100. -100.  100.  100. -100.  100.
 -100. -100. -100.  100. -100. -100.  100.  100. -100. -100.  100.  100.]","0","left","NA","NA","NA","NA","NA","NA","left","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","806.9135025143623","NA","NA","NA","NA","NA","NA","806.9135025143623","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","psycho","1024","2","48000","-16","experiment","NA","tennisracket.jpg","121","odd","NA","NA","NA","49872.19610065222","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","52149.65979754925","NA","52149.576999247074","54666.25339910388","NA","NA","NA","NA","NA","36649.887599051","9532.922800630331","NA","36650.98850056529","NA","NA","53651.20409801602","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4256.438698619604","NA","NA","NA","NA","NA","NA","49882.94319808483","NA","53666.268698871136","NA","NA","NA","NA","NA","NA","NA","8099.638197571039","52956.89469948411","NA","NA","NA","NA","NA","NA","56151.21079981327","NA","NA","NA","NA","NA","NA","36649.851497262716","NA","NA","NA","4256.716698408127","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","36651.00559964776","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","49872.11889773607","NA","NA","NA","NA","NA","NA","NA","NA","36650.969699025154","NA","52135.602198541164","NA","NA","NA","36650.88940039277","NA","NA","NA","NA","NA","NA","NA","NA","NA","Semantic link","1","3796.9650998711586","3","NA","yes","1024"
"0","25","25","1322.9984501376748","1322.9984501376748","white","NA","psycho","psycho","psycho","0","NA","uniform","0","0","NA","NA","NA","NA","NA","NA","NA","left","NA","NA","NA","3","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","3","3","NA","NA","NA","NA","NA","0","0","NA","0","NA","NA","3","NA","NA","NA","NA","NA","NA","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","3","NA","3","NA","NA","NA","NA","NA","NA","NA","0","3","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","NA","NA","0","0","NA","NA","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","3","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","3","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","Thu Dec  2 11:09:12 2021","The main experiment item","yes","2038.32944619073","","sem_assov7_11_100pconting.osexp","C:\Users\Experimenter\Desktop\Florian","no","mono","no","18","no","black","no","Ok","yes","768","NA","psycho","3","0","3","C:/Users/Experimenter/Desktop/Florian/subject-121.csv","10","psycho","-100","[ 100. -100.  100. -100.  100. -100.  100.  100. -100. -100. -100. -100.
  100.  100.  100. -100.  100.  100.  100.  100. -100.  100.  100. -100.
  100.  100. -100. -100. -100. -100. -100. -100. -100. -100.  100.  100.
  100.  100.  100. -100. -100.  100.  100.  100. -100. -100. -100. -100.
  100. -100.  100.  100.  100. -100. -100.  100. -100. -100. -100.  100.
  100. -100.  100. -100.  100. -100. -100.  100. -100.  100. -100. -100.
 -100.  100. -100. -100.  100.  100.  100.  100. -100. -100.  100. -100.
  100.  100.  100. -100.  100.  100. -100. -100.  100.  100. -100. -100.]","NA","Lentiform Loewenfeld","3.3.5","1","-5","NA","NA","NA","100","[-100.  100. -100.  100. -100.  100. -100. -100.  100.  100.  100.  100.
 -100. -100. -100.  100. -100. -100. -100. -100.  100. -100. -100.  100.
 -100. -100.  100.  100.  100.  100.  100.  100.  100.  100. -100. -100.
 -100. -100. -100.  100.  100. -100. -100. -100.  100.  100.  100.  100.
 -100.  100. -100. -100. -100.  100.  100. -100.  100.  100.  100. -100.
 -100.  100. -100.  100. -100.  100.  100. -100.  100. -100.  100.  100.
  100. -100.  100.  100. -100. -100. -100. -100.  100.  100. -100.  100.
 -100. -100. -100.  100. -100. -100.  100.  100. -100. -100.  100.  100.]","0","None","NA","NA","NA","NA","NA","NA","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1495.0287006795406","NA","NA","NA","NA","NA","NA","1495.0287006795406","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","psycho","1024","2","48000","-16","experiment","NA","webcam.jpg","121","odd","NA","NA","NA","56267.06380024552","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","58332.99969881773","NA","58332.92260020971","60832.9313993454","NA","NA","NA","NA","NA","36649.887599051","9532.922800630331","NA","36650.98850056529","NA","NA","59828.2530978322","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4256.438698619604","NA","NA","NA","NA","NA","NA","56282.93750062585","NA","59832.94440060854","NA","NA","NA","NA","NA","NA","NA","8099.638197571039","59828.18549871445","NA","NA","NA","NA","NA","NA","62323.097698390484","NA","NA","NA","NA","NA","NA","36649.851497262716","NA","NA","NA","4256.716698408127","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","36651.00559964776","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","56266.98739826679","NA","NA","NA","NA","NA","NA","NA","NA","36650.969699025154","NA","58323.10749962926","NA","NA","NA","36650.88940039277","NA","NA","NA","NA","NA","NA","NA","NA","NA","Semantic link","1","5291.993800550699","4","NA","yes","1024"
"0","20","20","1264.8109801113605","1264.8109801113605","white","NA","psycho","psycho","psycho","0","NA","uniform","0","0","NA","NA","NA","NA","NA","NA","NA","right","NA","NA","NA","4","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","4","NA","4","4","NA","NA","NA","NA","NA","0","0","NA","0","NA","NA","4","NA","NA","NA","NA","NA","NA","NA","0","NA","0","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","4","NA","4","NA","NA","NA","NA","NA","NA","NA","0","4","NA","NA","NA","NA","NA","NA","4","NA","NA","NA","NA","NA","0","0","NA","NA","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","0","NA","NA","NA","NA","4","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","4","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","Thu Dec  2 11:09:12 2021","The main experiment item","yes","2258.902960051051","","sem_assov7_11_100pconting.osexp","C:\Users\Experimenter\Desktop\Florian","no","mono","no","18","no","black","no","Ok","yes","768","NA","psycho","4","0","4","C:/Users/Experimenter/Desktop/Florian/subject-121.csv","10","psycho","100","[ 100. -100.  100. -100.  100. -100.  100.  100. -100. -100. -100. -100.
  100.  100.  100. -100.  100.  100.  100.  100. -100.  100.  100. -100.
  100.  100. -100. -100. -100. -100. -100. -100. -100. -100.  100.  100.
  100.  100.  100. -100. -100.  100.  100.  100. -100. -100. -100. -100.
  100. -100.  100.  100.  100. -100. -100.  100. -100. -100. -100.  100.
  100. -100.  100. -100.  100. -100. -100.  100. -100.  100. -100. -100.
 -100.  100. -100. -100.  100.  100.  100.  100. -100. -100.  100. -100.
  100.  100.  100. -100.  100.  100. -100. -100.  100.  100. -100. -100.]","NA","Lentiform Loewenfeld","3.3.5","1","-10","NA","NA","NA","-100","[-100.  100. -100.  100. -100.  100. -100. -100.  100.  100.  100.  100.
 -100. -100. -100.  100. -100. -100. -100. -100.  100. -100. -100.  100.
 -100. -100.  100.  100.  100.  100.  100.  100.  100.  100. -100. -100.
 -100. -100. -100.  100.  100. -100. -100. -100.  100.  100.  100.  100.
 -100.  100. -100. -100. -100.  100.  100. -100.  100.  100.  100. -100.
 -100.  100. -100.  100. -100.  100.  100. -100.  100. -100.  100.  100.
  100. -100.  100.  100. -100. -100. -100. -100.  100.  100. -100.  100.
 -100. -100. -100.  100. -100. -100.  100.  100. -100. -100.  100.  100.]","0","left","NA","NA","NA","NA","NA","NA","left","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1032.0611000061035","NA","NA","NA","NA","NA","NA","1032.0611000061035","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","psycho","1024","2","48000","-16","experiment","NA","television.jpg","121","odd","NA","NA","NA","62442.96519830823","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","64716.515596956015","NA","64716.29009768367","67216.27710014582","NA","NA","NA","NA","NA","36649.887599051","9532.922800630331","NA","36650.98850056529","NA","NA","66213.70289847255","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4256.438698619604","NA","NA","NA","NA","NA","NA","62449.818797409534","NA","66216.34049713612","NA","NA","NA","NA","NA","NA","NA","8099.638197571039","65748.97619709373","NA","NA","NA","NA","NA","NA","68698.0658993125","NA","NA","NA","NA","NA","NA","36649.851497262716","NA","NA","NA","4256.716698408127","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","36651.00559964776","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","62442.88809970021","NA","NA","NA","NA","NA","NA","NA","NA","36650.969699025154","NA","64698.06420058012","NA","NA","NA","36650.88940039277","NA","NA","NA","NA","NA","NA","NA","NA","NA","Semantic link","1","6324.054900556803","5","NA","yes","1024"
