beachumbrella01.png,1,1,0,0
lawnmower.png,1,1,0,0.84
rainboot.png,0,0,2,2.52
hardhat02.png,0,0,2,0.84
webcam.png,1,0,1,6.72
cookingpot.png,1,0,1,0.84
trafficlight.png,0,1,3,2.52
shoppingcart.png,0,1,3,0.84
downhillski.png,1,1,0,1.12
tennisracket.png,1,1,0,0.84
television.png,1,0,1,0.84
electrictoothbrush01c.png,1,0,1,0.84
callbell.png,0,1,3,0.84
treadmill.png,0,1,3,0.84
bowlingpin.png,0,0,2,2.24
downhillski.png,1,1,0,5.04
bowlingpin.png,0,0,2,1.12
martiniglass01b.png,0,0,2,0.84
beachumbrella01.png,1,1,0,1.12
shoppingcart.png,0,1,3,7
television.png,1,0,1,0.84
cookingpot.png,1,0,1,2.52
webcam.png,1,0,1,3.92
cookingpot.png,1,0,1,0.84
bowlingpin.png,0,0,2,2.24
hardhat02.png,0,0,2,0.84
tennisracket.png,1,1,0,3.92
downhillski.png,1,1,0,1.12
callbell.png,0,1,3,3.64
rainboot.png,0,0,2,5.88
lawnmower.png,1,1,0,1.68
tennisracket.png,1,1,0,0.84
trafficlight.png,0,1,3,0.84
treadmill.png,0,1,3,1.12
callbell.png,0,1,3,0.56
trafficlight.png,0,1,3,2.24
martiniglass01b.png,0,0,2,0.84
hardhat02.png,0,0,2,0.84
electrictoothbrush01c.png,1,0,1,0.84
webcam.png,1,0,1,1.12
martiniglass01b.png,0,0,2,4.76
rainboot.png,0,0,2,0.56
shoppingcart.png,0,1,3,0.84
treadmill.png,0,1,3,1.96
electrictoothbrush01c.png,1,0,1,0.84
beachumbrella01.png,1,1,0,1.68
lawnmower.png,1,1,0,1.68
television.png,1,0,1,4.48
