beachumbrella01.png,1,1,0,0
trafficlight.png,0,1,3,0.84
webcam.png,1,0,1,4.48
cookingpot.png,1,0,1,1.68
television.png,1,0,1,1.12
electrictoothbrush01c.png,1,0,1,0.84
shoppingcart.png,0,1,3,2.24
webcam.png,1,0,1,3.36
lawnmower.png,1,1,0,3.08
rainboot.png,0,0,2,2.52
hardhat02.png,0,0,2,0.56
downhillski.png,1,1,0,1.68
lawnmower.png,1,1,0,0.56
electrictoothbrush01c.png,1,0,1,10.08
television.png,1,0,1,0.84
bowlingpin.png,0,0,2,3.92
martiniglass01b.png,0,0,2,1.12
callbell.png,0,1,3,0.84
tennisracket.png,1,1,0,5.32
downhillski.png,1,1,0,0.84
martiniglass01b.png,0,0,2,1.12
lawnmower.png,1,1,0,5.32
treadmill.png,0,1,3,1.96
trafficlight.png,0,1,3,1.68
treadmill.png,0,1,3,0.84
cookingpot.png,1,0,1,3.08
television.png,1,0,1,3.08
webcam.png,1,0,1,1.12
tennisracket.png,1,1,0,1.12
beachumbrella01.png,1,1,0,1.12
callbell.png,0,1,3,1.68
treadmill.png,0,1,3,0.56
shoppingcart.png,0,1,3,2.52
martiniglass01b.png,0,0,2,1.68
bowlingpin.png,0,0,2,0.56
cookingpot.png,1,0,1,3.08
rainboot.png,0,0,2,1.68
bowlingpin.png,0,0,2,1.12
hardhat02.png,0,0,2,0.84
rainboot.png,0,0,2,0.84
shoppingcart.png,0,1,3,3.92
callbell.png,0,1,3,0.84
trafficlight.png,0,1,3,0.56
beachumbrella01.png,1,1,0,0.56
downhillski.png,1,1,0,0.84
tennisracket.png,1,1,0,1.12
hardhat02.png,0,0,2,1.12
electrictoothbrush01c.png,1,0,1,0.56
