webcam.png,1,0,1,0
cookingpot.png,1,0,1,1.12
rainboot.png,0,0,2,3.08
beachumbrella01.png,1,1,0,1.4
trafficlight.png,0,1,3,4.76
lawnmower.png,1,1,0,2.8
downhillski.png,1,1,0,1.12
tennisracket.png,1,1,0,1.12
hardhat02.png,0,0,2,1.4
bowlingpin.png,0,0,2,0.84
shoppingcart.png,0,1,3,1.4
callbell.png,0,1,3,0.56
downhillski.png,1,1,0,1.68
tennisracket.png,1,1,0,0.56
television.png,1,0,1,2.24
webcam.png,1,0,1,1.96
television.png,1,0,1,0.84
treadmill.png,0,1,3,1.68
martiniglass01b.png,0,0,2,1.4
bowlingpin.png,0,0,2,0.84
treadmill.png,0,1,3,1.12
shoppingcart.png,0,1,3,0.84
webcam.png,1,0,1,2.8
electrictoothbrush01c.png,1,0,1,0.56
beachumbrella01.png,1,1,0,2.24
downhillski.png,1,1,0,0.56
lawnmower.png,1,1,0,0.56
treadmill.png,0,1,3,0.84
callbell.png,0,1,3,0.84
beachumbrella01.png,1,1,0,2.8
martiniglass01b.png,0,0,2,5.88
bowlingpin.png,0,0,2,2.52
hardhat02.png,0,0,2,0.56
cookingpot.png,1,0,1,1.4
rainboot.png,0,0,2,1.68
electrictoothbrush01c.png,1,0,1,1.12
rainboot.png,0,0,2,1.96
martiniglass01b.png,0,0,2,0.56
shoppingcart.png,0,1,3,3.08
trafficlight.png,0,1,3,0.84
electrictoothbrush01c.png,1,0,1,1.12
television.png,1,0,1,0.56
cookingpot.png,1,0,1,0.56
trafficlight.png,0,1,3,2.24
callbell.png,0,1,3,0.56
hardhat02.png,0,0,2,3.36
tennisracket.png,1,1,0,3.92
lawnmower.png,1,1,0,1.96
